"Privatbiler efter drivmiddel, distrikt og tid"

" "," ","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Benzin"
" ","Bydel - Indre By",8675,9015,9016,8831,8758,8572,8489,8429,8549,8671,8921,9003,8991,9122,9276,9593,9250,8810,8493
" ","Bydel - Østerbro",12302,12666,12870,12782,12592,12354,12184,12022,12162,12337,12631,12901,13238,13344,13530,14098,14048,13470,12842
" ","Bydel - Nørrebro",8930,9197,9276,8869,8616,8382,8166,8061,8244,8589,8783,9112,9558,9677,9825,10488,10614,10157,9720
" ","Bydel - Vesterbro/Kongens Enghave",6634,7248,7499,7733,7753,7846,7636,7600,7868,8105,8381,8767,9200,9606,9949,10616,10987,10611,10045
" ","Bydel - Valby",8867,9094,9166,9114,9121,9102,9002,9020,9228,9472,9643,9888,10234,10541,10810,11477,11510,11237,10821
" ","Bydel - Vanløse",8146,8289,8262,8097,8033,8006,7945,7937,7952,8110,8296,8313,8451,8548,8625,8817,8843,8500,8291
" ","Bydel - Brønshøj-Husum",8493,8633,8619,8557,8405,8413,8378,8391,8440,8519,8739,8871,8966,9083,9333,9412,9333,9170,9013
" ","Bydel - Bispebjerg",7241,7436,7661,7523,7551,7508,7455,7449,7596,7776,7844,8124,8221,8460,8627,9026,9092,8864,8716
" ","Bydel - Amager Øst",8395,8673,8782,8741,8637,8543,8360,8367,8531,8833,9010,9378,9644,9934,10144,10815,10925,10442,10094
" ","Bydel - Amager Vest",8601,9259,9714,9791,9875,9914,9903,10016,10292,10594,11162,11482,11831,12192,12695,13272,13580,13035,12553
" ","Bydel - Uden for inddeling",176,131,124,147,109,104,130,113,128,142,116,116,108,83,81,87,78,62,63
" ","Lokaludvalg - Indre By",6886,7161,7171,6988,6934,6781,6716,6668,6729,6758,6884,6863,6824,6905,7058,7279,6979,6632,6417
" ","Lokaludvalg - Christianshavn",1789,1854,1845,1843,1824,1791,1773,1761,1820,1913,2037,2140,2167,2217,2218,2314,2271,2178,2076
" ","Lokaludvalg - Østerbro",12302,12666,12870,12782,12592,12354,12184,12022,12162,12337,12631,12901,13238,13344,13530,14098,14048,13470,12842
" ","Lokaludvalg - Nørrebro",8930,9197,9276,8869,8616,8382,8166,8061,8244,8589,8783,9112,9558,9677,9825,10488,10614,10157,9720
" ","Lokaludvalg - Vesterbro",4591,4920,5036,4988,4910,4910,4769,4731,4877,4982,5126,5289,5426,5627,5695,6072,6289,6166,5731
" ","Lokaludvalg - Kgs. Enghave",2043,2328,2463,2745,2843,2936,2867,2869,2991,3123,3255,3478,3774,3979,4254,4544,4698,4445,4314
" ","Lokaludvalg - Valby",8867,9094,9166,9114,9121,9102,9002,9020,9228,9472,9643,9888,10234,10541,10810,11477,11510,11237,10821
" ","Lokaludvalg - Vanløse",8146,8289,8262,8097,8033,8006,7945,7937,7952,8110,8296,8313,8451,8548,8625,8817,8843,8500,8291
" ","Lokaludvalg - Brønshøj-Husum",8493,8633,8619,8557,8405,8413,8378,8391,8440,8519,8739,8871,8966,9083,9333,9412,9333,9170,9013
" ","Lokaludvalg - Bispebjerg",7241,7436,7661,7523,7551,7508,7455,7449,7596,7776,7844,8124,8221,8460,8627,9026,9092,8864,8716
" ","Lokaludvalg - Amager Øst",8395,8673,8782,8741,8637,8543,8360,8367,8531,8833,9010,9378,9644,9934,10144,10815,10925,10442,10094
" ","Lokaludvalg - Amager Vest",8601,9259,9714,9791,9875,9914,9903,10016,10292,10594,11162,11482,11831,12192,12695,13272,13580,13035,12553
" ","Lokaludvalg - Uden for inddeling",176,131,124,147,109,104,130,113,128,142,116,116,108,83,81,87,78,62,63
" ","Indre By - Middelalderbyen",916,954,968,957,958,942,945,913,954,920,946,967,974,957,954,1004,974,940,913
" ","Indre By - Metropolzonen",493,491,497,492,503,483,482,474,469,485,488,480,480,496,509,529,501,481,465
" ","Indre By - Nansensgade-kvarteret",900,924,918,914,888,851,848,858,890,892,900,883,890,895,919,987,934,908,857
" ","Indre By - Øster Farimagsgade-kvarteret",1407,1448,1462,1398,1362,1322,1316,1305,1304,1316,1319,1333,1328,1380,1428,1420,1379,1291,1284
" ","Indre By - Østerport",889,939,948,914,936,931,914,913,911,915,938,952,922,939,931,948,909,863,823
" ","Indre By - Frederiksstaden",1725,1826,1797,1752,1724,1694,1685,1692,1691,1681,1730,1700,1696,1695,1781,1849,1760,1655,1619
" ","Indre By - Gammelholm og Nyhavn",556,579,581,561,563,558,526,513,510,549,563,548,534,543,536,542,522,494,456
" ","Christianshavn - Neden Vandet",561,586,584,594,579,588,554,543,555,557,560,603,609,621,626,639,644,618,583
" ","Christianshavn - Oven Vandet",915,942,932,935,931,901,901,885,915,908,941,962,1000,1020,1033,1091,1071,1030,978
" ","Christianshavn - Holmen og Refshaleøen",313,326,329,314,314,302,318,333,350,448,536,575,558,576,559,584,556,530,515
" ","Østerbro - Nord/Komponistkvarteret",619,603,608,605,581,595,575,556,563,558,605,601,614,601,617,640,636,602,560
" ","Østerbro - Svanemøllen Syd/Øst",1604,1643,1635,1633,1593,1563,1552,1542,1556,1604,1630,1637,1743,1786,1741,1837,1870,1809,1729
" ","Østerbro - Århusgade Nord",1404,1463,1503,1515,1476,1453,1407,1368,1389,1413,1447,1498,1479,1510,1509,1577,1572,1476,1381
" ","Østerbro - Århusgade Syd",1927,2007,2030,2030,1937,1880,1858,1858,1883,1940,1997,1987,2005,1982,1986,2082,2090,1988,1846
" ","Østerbro - Rosenvænget",1665,1711,1771,1731,1711,1638,1635,1596,1563,1597,1585,1593,1637,1675,1662,1739,1738,1668,1561
" ","Østerbro - Ny Ryvang",435,465,448,426,414,430,421,419,440,434,455,475,471,460,468,504,505,486,489
" ","Østerbro - Nord",1071,1092,1087,1091,1106,1074,1055,1073,1076,1104,1101,1103,1097,1092,1177,1218,1220,1188,1133
" ","Østerbro - Nordhavn",193,245,302,312,341,347,380,372,385,386,471,683,771,802,868,935,894,820,812
" ","Østerbro - Lyngbyvej Vest",781,785,798,789,779,786,768,782,786,775,830,839,847,865,904,897,924,913,901
" ","Østerbro - Lyngbyvej Øst/Klimakvarteret",1193,1193,1209,1200,1194,1127,1096,1087,1159,1171,1202,1206,1295,1294,1301,1333,1291,1273,1235
" ","Østerbro - Fælled",1410,1459,1479,1450,1460,1461,1437,1369,1362,1355,1308,1279,1279,1277,1297,1336,1308,1247,1195
" ","Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade",1756,1860,1860,1760,1707,1712,1680,1649,1659,1674,1725,1770,1788,1802,1830,1972,1979,1937,1865
" ","Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade",1936,2033,2146,2060,2043,1952,1896,1880,1939,2091,2133,2182,2263,2269,2272,2416,2422,2315,2213
" ","Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade",2111,2162,2118,2026,1913,1892,1828,1800,1840,1874,1918,2014,2167,2204,2253,2382,2458,2353,2287
" ","Nørrebro - Mimersgade-kvarteret/ Nørrebro St.",1939,1963,1935,1823,1772,1681,1629,1621,1658,1763,1795,1901,2032,2100,2125,2269,2299,2164,1994
" ","Nørrebro - Haraldsgade-kvarteret",1188,1179,1217,1200,1181,1145,1133,1111,1148,1187,1212,1245,1308,1302,1345,1449,1456,1388,1361
" ","Vesterbro - Vest",1053,1110,1085,1116,1078,1052,1045,1022,1018,1049,1058,1131,1193,1284,1322,1403,1522,1612,1523
" ","Vesterbro - Central",2763,2927,3025,2955,2879,2852,2768,2747,2876,2933,3050,3114,3107,3181,3108,3283,3284,3122,2921
" ","Vesterbro - Øst",747,853,898,846,832,837,791,778,806,829,844,849,857,864,915,921,907,861,817
" ","Vesterbro - Syd",28,30,28,71,121,169,165,184,177,171,174,195,269,298,350,465,576,571,470
" ","Kgs. Enghave - Bavnehøj",371,371,364,369,385,361,340,354,359,378,394,399,421,434,434,458,456,438,406
" ","Kgs. Enghave - Gl. Sydhavn",1603,1668,1663,1666,1648,1651,1610,1637,1693,1686,1742,1769,1814,1832,1865,1933,1981,1930,1960
" ","Kgs. Enghave - Holmene",69,289,436,710,810,924,917,878,939,1059,1119,1310,1539,1713,1955,2153,2261,2077,1948
" ","Valby - Gl. Valby",1975,2010,2037,1992,1966,1974,1956,1984,1987,2038,2036,2063,2137,2139,2127,2208,2182,2134,2029
" ","Valby - Syd",2255,2292,2393,2504,2469,2522,2499,2476,2603,2704,2819,2935,3097,3165,3242,3375,3386,3243,3146
" ","Valby - Ålholm",1926,1996,1947,1891,1931,1889,1836,1826,1830,1906,1916,1948,1957,1951,1968,2078,2084,2041,1948
" ","Valby - Valby Sydvest",1357,1387,1374,1355,1326,1332,1318,1360,1417,1395,1394,1478,1562,1756,1942,2238,2286,2255,2181
" ","Valby - Vigerslev",1354,1409,1415,1372,1429,1385,1393,1374,1391,1429,1478,1464,1481,1530,1531,1578,1572,1564,1517
" ","Vanløse - Jyllingevej Kvarter",2695,2702,2683,2638,2640,2605,2629,2564,2573,2609,2652,2644,2654,2664,2703,2688,2675,2565,2496
" ","Vanløse - Jernbane Allé Kvarter",2532,2625,2591,2528,2481,2522,2481,2464,2495,2519,2612,2632,2708,2754,2767,2878,2909,2836,2769
" ","Vanløse - Sallingvej Kvarter",1853,1875,1900,1883,1876,1844,1794,1825,1809,1848,1871,1913,1962,2027,2046,2084,2123,1998,1955
" ","Vanløse - Grøndals Park Kvarter",1066,1087,1088,1048,1036,1035,1041,1084,1075,1134,1161,1124,1127,1103,1109,1167,1136,1101,1071
" ","Brønshøj-Husum - Husum",3559,3543,3543,3496,3458,3459,3451,3427,3477,3486,3552,3620,3655,3702,3734,3724,3701,3672,3528
" ","Brønshøj-Husum - Husum Nord",1244,1244,1256,1295,1273,1281,1298,1347,1339,1345,1422,1472,1517,1526,1592,1582,1594,1577,1665
" ","Brønshøj-Husum - Tingbjerg",586,623,654,646,643,638,632,656,651,689,712,697,711,736,739,772,755,761,819
" ","Brønshøj-Husum - Brønshøj",2409,2505,2448,2419,2388,2376,2346,2344,2336,2349,2394,2405,2397,2395,2485,2510,2474,2407,2307
" ","Brønshøj-Husum - Bellahøj",695,718,718,701,643,659,651,617,637,650,659,677,686,724,783,824,809,753,694
" ","Bispebjerg - Emdrup",830,847,825,828,831,836,840,815,813,842,825,860,854,870,874,903,890,877,863
" ","Bispebjerg- Ryparken-Lundehus",1062,1086,1066,1074,1080,1088,1071,1090,1078,1104,1123,1136,1174,1153,1156,1197,1266,1246,1217
" ","Bispebjerg - Bispebjerg",920,951,996,992,989,1018,1020,1013,1103,1108,1135,1187,1202,1174,1208,1231,1211,1172,1132
" ","Bispebjerg - Utterslev",956,959,991,958,929,915,905,902,957,979,1000,1039,1015,1061,1051,1121,1114,1115,1075
" ","Bispebjerg - Nordvest",3473,3593,3783,3671,3722,3651,3619,3629,3645,3743,3761,3902,3976,4202,4338,4574,4611,4454,4429
" ","Amager Øst - Amagerbro Øst",3033,3147,3219,3148,3107,3042,2971,2919,3008,3047,3065,3175,3272,3319,3375,3578,3619,3471,3344
" ","Amager Øst - Sundbyøster",2258,2333,2308,2327,2263,2281,2226,2258,2296,2322,2370,2479,2473,2499,2546,2718,2711,2578,2532
" ","Amager Øst - Villakvartererne",2855,2874,2873,2849,2841,2816,2742,2771,2761,2803,2839,2926,2920,2983,3004,3078,3023,2917,2827
" ","Amager Øst - Nordøstamager",249,319,382,417,426,404,421,419,466,661,736,798,979,1133,1219,1441,1572,1476,1391
" ","Amager Vest - Amagerbro Vest",1030,1055,1108,1071,1035,1067,1038,1016,1014,1058,1127,1158,1144,1135,1121,1169,1186,1154,1090
" ","Amager Vest - Bryggen Syd",160,305,360,389,410,419,430,462,498,612,745,784,828,876,952,993,956,925,863
" ","Amager Vest - Faste Batteri",419,541,585,582,581,595,581,564,585,628,623,612,623,662,657,695,712,706,649
" ","Amager Vest - Gamle Bryggen",1144,1191,1193,1195,1211,1190,1149,1175,1229,1248,1318,1322,1340,1376,1428,1487,1476,1420,1350
" ","Amager Vest - Grønjordssøen (Ørestad Nord og Vejlandskvarter)",195,292,324,313,321,317,317,319,327,353,359,409,400,411,417,435,438,398,370
" ","Amager Vest - Kolonihavekvarteret",892,912,893,889,879,880,875,845,890,908,965,967,971,995,1011,1035,1049,1008,939
" ","Amager Vest - Sundbyvester",2411,2528,2539,2528,2524,2489,2447,2473,2480,2502,2589,2630,2638,2664,2694,2769,2741,2671,2608
" ","Amager Vest - Sundholmsvejs kvarteret",1519,1527,1533,1546,1559,1547,1534,1519,1563,1557,1646,1660,1672,1661,1677,1777,1830,1761,1747
" ","Amager Vest - Urbanplanen",739,756,748,746,755,739,746,764,787,794,788,804,822,817,825,847,836,837,825
" ","Amager Vest - Ørestad City",92,152,431,532,566,575,587,615,650,641,664,690,720,822,848,877,967,885,851
" ","Amager Vest - Ørestad Syd",0,0,0,0,34,96,199,264,269,293,338,446,673,773,1065,1188,1389,1270,1261
" ","Kvarterer - Uden for inddeling",176,131,124,147,109,104,130,113,128,142,116,116,108,83,81,87,78,62,63
"Diesel"
" ","Bydel - Indre By",594,770,970,1158,1325,1559,1809,1992,2154,2320,2513,2674,2650,2692,2618,2508,2327,2080,1846
" ","Bydel - Østerbro",699,880,1172,1447,1700,1992,2358,2611,2777,3000,3220,3587,3712,3701,3600,3487,3247,2944,2588
" ","Bydel - Nørrebro",619,720,870,997,1108,1230,1389,1538,1681,1853,2078,2363,2549,2564,2558,2519,2449,2271,1946
" ","Bydel - Vesterbro/Kongens Enghave",463,576,780,1030,1222,1442,1661,1772,1962,2089,2217,2495,2743,2897,2954,3032,2958,2686,2354
" ","Bydel - Valby",530,678,879,1070,1249,1454,1722,1907,2084,2258,2361,2673,2807,2943,2949,2990,2871,2550,2261
" ","Bydel - Vanløse",439,553,733,932,1041,1198,1370,1527,1652,1829,1983,2176,2156,2199,2134,2032,1887,1746,1540
" ","Bydel - Brønshøj-Husum",448,607,762,945,1086,1258,1472,1644,1809,1988,2140,2373,2447,2534,2485,2463,2398,2228,1958
" ","Bydel - Bispebjerg",381,469,624,759,879,1020,1208,1337,1374,1491,1701,1892,2033,2139,2096,2110,2027,1854,1663
" ","Bydel - Amager Øst",541,642,833,994,1186,1392,1564,1748,1994,2130,2317,2526,2660,2677,2614,2635,2533,2323,2078
" ","Bydel - Amager Vest",519,724,976,1221,1430,1747,2110,2446,2708,2964,3197,3464,3604,3716,3768,3718,3628,3375,2916
" ","Bydel - Uden for inddeling",8,7,14,11,15,19,19,29,23,39,26,29,43,38,59,64,40,35,27
" ","Lokaludvalg - Indre By",482,616,768,910,1043,1234,1411,1559,1658,1765,1885,2022,1998,2035,1967,1910,1748,1545,1381
" ","Lokaludvalg - Christianshavn",112,154,202,248,282,325,398,433,496,555,628,652,652,657,651,598,579,535,465
" ","Lokaludvalg - Østerbro",699,880,1172,1447,1700,1992,2358,2611,2777,3000,3220,3587,3712,3701,3600,3487,3247,2944,2588
" ","Lokaludvalg - Nørrebro",619,720,870,997,1108,1230,1389,1538,1681,1853,2078,2363,2549,2564,2558,2519,2449,2271,1946
" ","Lokaludvalg - Vesterbro",321,392,496,601,701,842,952,1034,1140,1199,1285,1431,1533,1597,1628,1640,1614,1489,1296
" ","Lokaludvalg - Kgs. Enghave",142,184,284,429,521,600,709,738,822,890,932,1064,1210,1300,1326,1392,1344,1197,1058
" ","Lokaludvalg - Valby",530,678,879,1070,1249,1454,1722,1907,2084,2258,2361,2673,2807,2943,2949,2990,2871,2550,2261
" ","Lokaludvalg - Vanløse",439,553,733,932,1041,1198,1370,1527,1652,1829,1983,2176,2156,2199,2134,2032,1887,1746,1540
" ","Lokaludvalg - Brønshøj-Husum",448,607,762,945,1086,1258,1472,1644,1809,1988,2140,2373,2447,2534,2485,2463,2398,2228,1958
" ","Lokaludvalg - Bispebjerg",381,469,624,759,879,1020,1208,1337,1374,1491,1701,1892,2033,2139,2096,2110,2027,1854,1663
" ","Lokaludvalg - Amager Øst",541,642,833,994,1186,1392,1564,1748,1994,2130,2317,2526,2660,2677,2614,2635,2533,2323,2078
" ","Lokaludvalg - Amager Vest",519,724,976,1221,1430,1747,2110,2446,2708,2964,3197,3464,3604,3716,3768,3718,3628,3375,2916
" ","Lokaludvalg - Uden for inddeling",8,7,14,11,15,19,19,29,23,39,26,29,43,38,59,64,40,35,27
" ","Indre By - Middelalderbyen",87,81,106,125,134,162,192,217,229,251,263,311,289,308,295,285,257,244,223
