"Privatbiler efter drivmiddel, distrikt og tid"
" ","Indre By - Metropolzonen",31,43,58,67,77,93,105,117,129,123,134,150,155,158,155,153,143,118,103
" ","Indre By - Nansensgade-kvarteret",57,80,104,109,130,141,154,164,176,205,218,210,229,239,224,203,195,175,153
" ","Indre By - Øster Farimagsgade-kvarteret",83,119,132,176,205,255,282,309,323,334,350,391,384,360,361,360,319,285,253
" ","Indre By - Østerport",49,65,94,109,120,154,179,215,216,235,245,247,238,242,239,242,199,189,166
" ","Indre By - Frederiksstaden",141,173,210,245,287,316,368,388,424,457,520,543,549,567,533,502,481,393,351
" ","Indre By - Gammelholm og Nyhavn",34,55,64,79,90,113,131,149,161,160,155,170,154,161,160,165,154,141,132
" ","Christianshavn - Neden Vandet",34,46,50,56,65,95,119,126,158,162,171,171,184,186,168,153,155,145,121
" ","Christianshavn - Oven Vandet",51,67,95,118,134,140,179,191,223,234,277,295,273,288,292,266,262,247,211
" ","Christianshavn - Holmen og Refshaleøen",27,41,57,74,83,90,100,116,115,159,180,186,195,183,191,179,162,143,133
" ","Østerbro - Nord/Komponistkvarteret",51,58,73,91,101,114,147,167,156,164,170,183,185,175,171,173,158,159,134
" ","Østerbro - Svanemøllen Syd/Øst",80,102,138,167,189,223,281,303,326,343,386,412,453,442,436,432,420,357,326
" ","Østerbro - Århusgade Nord",88,117,130,157,188,213,258,268,293,324,339,398,409,402,396,379,334,307,246
" ","Østerbro - Århusgade Syd",117,147,202,257,323,336,385,418,438,481,508,569,559,586,564,515,478,442,387
" ","Østerbro - Rosenvænget",94,109,142,183,225,258,310,354,378,405,423,463,468,453,431,424,386,344,310
" ","Østerbro - Ny Ryvang",22,19,26,26,32,32,47,49,52,56,78,86,89,101,118,119,112,97,86
" ","Østerbro - Nord",39,57,88,107,127,170,187,219,237,256,268,307,301,292,310,288,265,254,242
" ","Østerbro - Nordhavn",18,29,56,78,90,125,143,143,167,158,202,276,335,334,330,313,282,245,216
" ","Østerbro - Lyngbyvej Vest",42,59,78,91,101,124,141,159,177,201,200,224,232,224,210,205,199,200,176
" ","Østerbro - Lyngbyvej Øst/Klimakvarteret",72,91,113,146,148,184,209,245,244,273,277,297,311,313,286,296,284,234,214
" ","Østerbro - Fælled",76,92,126,144,176,213,250,286,309,339,369,372,370,379,348,343,329,305,251
" ","Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade",112,142,171,191,214,243,266,307,348,397,428,486,507,519,518,521,481,443,394
" ","Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade",138,162,187,205,251,291,328,379,402,457,510,562,595,563,557,546,569,499,434
" ","Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade",145,180,234,258,278,302,348,376,393,421,486,542,577,592,575,575,551,513,430
" ","Nørrebro - Mimersgade-kvarteret/ Nørrebro St.",146,145,165,205,215,234,282,290,331,349,404,480,539,537,556,540,506,471,392
" ","Nørrebro - Haraldsgade-kvarteret",78,91,113,138,150,160,165,186,207,229,250,293,331,353,352,337,342,345,296
" ","Vesterbro - Vest",56,74,104,125,152,182,210,228,246,270,286,323,352,399,411,405,413,414,370
" ","Vesterbro - Central",204,249,309,350,393,466,522,564,621,652,717,779,827,813,804,802,758,676,597
" ","Vesterbro - Øst",55,64,75,109,122,138,166,180,201,218,219,255,252,256,251,248,237,216,187
" ","Vesterbro - Syd",6,5,8,17,34,56,54,62,72,59,63,74,102,129,162,185,206,183,142
" ","Kgs. Enghave - Bavnehøj",21,23,39,46,51,40,53,44,63,79,77,94,111,110,110,104,110,93,97
" ","Kgs. Enghave - Gl. Sydhavn",109,117,156,195,225,243,273,295,331,354,377,401,460,487,505,535,462,446,400
" ","Kgs. Enghave - Holmene",12,44,89,188,245,317,383,399,428,457,478,569,639,703,711,753,772,658,561
" ","Valby - Gl. Valby",121,158,178,223,277,311,387,423,472,490,471,511,539,560,552,532,473,415,386
" ","Valby - Syd",141,169,236,295,347,433,511,552,590,614,668,808,829,878,845,850,808,743,636
" ","Valby - Ålholm",118,168,194,228,257,298,343,379,412,462,487,528,547,532,535,521,509,440,366
" ","Valby - Valby Sydvest",83,98,134,162,186,212,250,278,318,363,379,418,484,560,593,673,708,603,557
" ","Valby - Vigerslev",67,85,137,162,182,200,231,275,292,329,356,408,408,413,424,414,373,349,316
" ","Vanløse - Jyllingevej Kvarter",154,197,258,324,371,420,477,539,580,623,669,739,731,744,710,687,648,611,541
" ","Vanløse - Jernbane Allé Kvarter",125,166,227,283,323,378,419,453,507,569,599,668,668,697,684,657,608,550,472
" ","Vanløse - Sallingvej Kvarter",105,129,165,212,234,277,325,355,365,422,466,523,489,485,471,441,400,378,345
" ","Vanløse - Grøndals Park Kvarter",55,61,83,113,113,123,149,180,200,215,249,246,268,273,269,247,231,207,182
" ","Brønshøj-Husum - Husum",193,247,302,396,466,543,619,717,777,839,906,954,962,963,948,932,891,811,715
" ","Brønshøj-Husum - Husum Nord",62,84,107,144,163,178,219,248,287,317,346,412,430,468,458,492,480,461,416
" ","Brønshøj-Husum - Tingbjerg",26,45,57,64,68,73,85,96,110,144,167,217,236,278,276,263,273,254,235
" ","Brønshøj-Husum - Brønshøj",138,196,251,285,331,404,470,490,516,558,576,630,648,636,602,570,553,517,446
" ","Brønshøj-Husum - Bellahøj",29,35,45,56,58,60,79,93,119,130,145,160,171,189,201,206,201,185,146
" ","Bispebjerg - Emdrup",31,39,55,74,79,106,130,150,158,162,189,191,209,210,204,188,165,154,140
" ","Bispebjerg- Ryparken-Lundehus",55,65,79,96,116,128,164,177,171,187,215,233,245,247,235,264,269,259,238
" ","Bispebjerg - Bispebjerg",47,67,95,112,121,148,181,197,191,191,217,238,275,287,282,284,256,233,201
" ","Bispebjerg - Utterslev",47,52,64,88,108,129,151,181,183,195,231,253,277,285,294,278,291,256,234
" ","Bispebjerg - Nordvest",201,246,331,389,455,509,582,632,671,756,849,977,1027,1110,1081,1096,1046,952,850
" ","Amager Øst - Amagerbro Øst",186,223,292,336,398,492,510,573,639,676,746,802,829,850,830,851,806,735,610
" ","Amager Øst - Sundbyøster",173,196,228,283,324,352,416,463,520,530,558,612,642,643,613,603,581,542,486
" ","Amager Øst - Villakvartererne",163,196,267,315,396,458,537,600,675,698,763,819,830,812,812,774,724,666,651
" ","Amager Øst - Nordøstamager",19,27,46,60,68,90,101,112,160,226,250,293,359,372,359,407,422,380,331
" ","Amager Vest - Amagerbro Vest",74,85,108,145,154,160,192,224,246,260,266,263,280,277,266,273,253,229,201
" ","Amager Vest - Bryggen Syd",16,41,68,83,101,124,146,186,194,264,299,374,371,387,406,370,341,290,253
" ","Amager Vest - Faste Batteri",31,54,77,98,108,131,152,174,172,175,192,204,208,209,203,204,190,195,169
" ","Amager Vest - Gamle Bryggen",66,108,136,169,189,246,285,326,367,405,418,435,420,425,392,375,351,327,277
" ","Amager Vest - Grønjordssøen (Ørestad Nord og Vejlandskvarter)",13,38,45,69,68,77,86,85,99,113,128,132,136,122,124,114,104,92,80
" ","Amager Vest - Kolonihavekvarteret",66,81,95,94,109,137,168,205,213,223,253,273,295,305,296,286,264,260,221
" ","Amager Vest - Sundbyvester",129,163,220,268,314,384,459,521,566,628,679,716,733,715,740,728,695,647,565
" ","Amager Vest - Sundholmsvejs kvarteret",75,90,116,148,182,207,249,289,316,342,366,411,417,452,452,456,438,414,364
" ","Amager Vest - Urbanplanen",36,39,45,49,62,74,89,87,107,114,129,167,173,182,202,221,226,213,202
" ","Amager Vest - Ørestad City",12,24,65,98,139,187,219,243,315,297,303,290,284,327,333,304,343,318,258
" ","Amager Vest - Ørestad Syd",..,..,..,0,4,20,65,106,113,143,164,199,287,315,354,387,423,390,326
" ","Kvarterer - Uden for inddeling",8,7,14,11,15,19,19,29,23,39,26,29,43,38,59,64,40,35,27
"El"
" ","Bydel - Indre By",..,..,4,..,..,..,0,3,4,18,96,98,111,123,177,345,592,873,1309
" ","Bydel - Østerbro",0,..,0,0,0,0,..,5,11,16,61,69,79,87,153,341,660,961,1625
" ","Bydel - Nørrebro",0,..,..,..,0,0,0,4,..,4,15,21,21,31,64,172,310,469,800
" ","Bydel - Vesterbro/Kongens Enghave",0,0,0,..,..,0,0,..,4,12,43,46,55,59,115,236,550,880,1392
" ","Bydel - Valby",0,0,0,0,0,0,..,..,..,7,29,40,41,52,93,178,398,624,1050
" ","Bydel - Vanløse",0,0,0,..,..,..,..,..,..,6,19,22,25,27,50,129,275,443,757
" ","Bydel - Brønshøj-Husum",0,..,..,..,0,0,0,0,..,12,28,34,36,43,58,127,268,432,737
" ","Bydel - Bispebjerg",..,..,0,0,0,0,0,..,..,4,12,19,23,24,47,93,185,257,443
" ","Bydel - Amager Øst",..,..,..,..,..,..,..,..,..,9,27,31,38,45,86,196,379,583,953
" ","Bydel - Amager Vest",..,..,..,3,..,..,..,3,3,8,55,62,64,79,144,304,639,977,1560
" ","Bydel - Uden for inddeling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,..,4
" ","Lokaludvalg - Indre By",..,..,3,0,0,0,0,..,..,15,84,82,95,106,146,276,456,658,1014
" ","Lokaludvalg - Christianshavn",..,..,..,..,..,..,0,..,..,3,12,16,16,17,31,69,136,215,295
" ","Lokaludvalg - Østerbro",0,..,0,0,0,0,..,5,11,16,61,69,79,87,153,341,660,961,1625
" ","Lokaludvalg - Nørrebro",0,..,..,..,0,0,0,4,..,4,15,21,21,31,64,172,310,469,800
" ","Lokaludvalg - Vesterbro",0,0,0,..,..,0,0,0,..,6,27,27,32,34,73,141,333,557,900
" ","Lokaludvalg - Kgs. Enghave",0,0,0,0,0,0,0,..,..,6,16,19,23,25,42,95,217,323,492
" ","Lokaludvalg - Valby",0,0,0,0,0,0,..,..,..,7,29,40,41,52,93,178,398,624,1050
" ","Lokaludvalg - Vanløse",0,0,0,..,..,..,..,..,..,6,19,22,25,27,50,129,275,443,757
" ","Lokaludvalg - Brønshøj-Husum",0,..,..,..,0,0,0,0,..,12,28,34,36,43,58,127,268,432,737
" ","Lokaludvalg - Bispebjerg",..,..,0,0,0,0,0,..,..,4,12,19,23,24,47,93,185,257,443
" ","Lokaludvalg - Amager Øst",..,..,..,..,..,..,..,..,..,9,27,31,38,45,86,196,379,583,953
" ","Lokaludvalg - Amager Vest",..,..,..,3,..,..,..,3,3,8,55,62,64,79,144,304,639,977,1560
" ","Lokaludvalg - Uden for inddeling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,..,4
" ","Indre By - Middelalderbyen",0,0,..,0,0,0,0,0,..,..,16,13,13,18,23,58,75,104,156
" ","Indre By - Metropolzonen",0,0,0,0,0,0,0,0,0,..,5,5,4,5,10,15,29,38,68
" ","Indre By - Nansensgade-kvarteret",..,..,..,0,0,0,0,0,0,3,9,7,8,9,14,28,49,81,122
" ","Indre By - Øster Farimagsgade-kvarteret",0,0,0,0,0,0,0,0,..,4,21,19,19,19,28,56,98,129,194
" ","Indre By - Østerport",0,0,0,0,0,0,0,..,0,..,14,12,14,13,14,18,42,71,131
" ","Indre By - Frederiksstaden",0,0,0,0,0,0,0,..,0,..,15,20,30,27,39,69,118,165,243
" ","Indre By - Gammelholm og Nyhavn",0,0,0,0,0,0,0,0,0,..,4,6,7,15,18,32,45,70,100
" ","Christianshavn - Neden Vandet",0,0,0,0,0,0,0,0,0,0,4,8,5,5,9,17,40,59,82
" ","Christianshavn - Oven Vandet",0,0,0,0,0,0,0,..,..,..,4,3,4,6,9,22,37,70,97
" ","Christianshavn - Holmen og Refshaleøen",..,..,..,..,..,..,0,0,..,..,4,5,7,6,13,30,59,86,116
" ","Østerbro - Nord/Komponistkvarteret",0,..,0,0,0,0,0,0,0,0,4,5,5,4,10,16,39,61,92
" ","Østerbro - Svanemøllen Syd/Øst",0,0,0,0,0,0,0,0,0,0,..,4,5,5,8,22,46,73,129
" ","Østerbro - Århusgade Nord",0,0,0,0,0,0,0,0,0,..,3,..,..,3,9,28,49,84,137
" ","Østerbro - Århusgade Syd",0,0,0,0,0,0,0,0,..,..,7,11,11,10,19,45,86,133,251
" ","Østerbro - Rosenvænget",0,0,0,0,0,0,0,..,..,..,12,15,14,11,22,50,88,125,213
" ","Østerbro - Ny Ryvang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,4,10,20,29
" ","Østerbro - Nord",0,0,0,0,0,0,0,..,3,4,8,10,12,13,18,42,75,118,171
" ","Østerbro - Nordhavn",0,0,0,0,0,0,..,..,3,4,9,8,18,23,35,71,130,166,285
" ","Østerbro - Lyngbyvej Vest",0,0,0,0,0,0,0,0,0,..,4,..,..,4,6,11,31,40,65
" ","Østerbro - Lyngbyvej Øst/Klimakvarteret",0,0,0,0,0,0,0,..,..,..,4,4,3,4,9,16,45,61,114
" ","Østerbro - Fælled",0,0,0,0,0,0,0,0,0,..,8,9,8,10,16,36,61,80,139
" ","Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade",0,..,..,0,0,0,0,0,0,..,4,6,7,8,17,36,72,100,157
" ","Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade",0,0,..,..,0,0,0,3,..,..,5,8,8,9,20,58,90,130,216
" ","Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade",0,0,0,0,0,0,0,..,..,..,4,..,3,7,16,43,68,117,208
" ","Nørrebro - Mimersgade-kvarteret/ Nørrebro St.",0,0,0,..,0,0,0,0,0,0,..,4,..,4,7,25,59,86,148
" ","Nørrebro - Haraldsgade-kvarteret",0,0,0,0,0,0,0,0,0,0,..,..,..,3,4,10,21,36,71
" ","Vesterbro - Vest",0,0,0,0,0,0,0,0,0,..,4,4,6,5,20,37,98,201,326
" ","Vesterbro - Central",0,0,0,0,0,0,0,0,0,3,11,12,11,9,21,52,123,184,297
" ","Vesterbro - Øst",0,0,0,..,..,0,0,0,..,..,8,7,8,11,21,28,55,71,114
" ","Vesterbro - Syd",0,0,0,0,0,0,0,0,..,0,4,4,7,9,11,24,57,101,163
" ","Kgs. Enghave - Bavnehøj",0,0,0,0,0,0,0,0,0,0,0,..,0,0,5,6,13,15,19
" ","Kgs. Enghave - Gl. Sydhavn",0,0,0,0,0,0,0,0,0,0,..,..,3,3,6,14,24,40,74
" ","Kgs. Enghave - Holmene",0,0,0,0,0,0,0,..,..,6,15,17,20,22,31,75,180,268,399
" ","Valby - Gl. Valby",0,0,0,0,0,0,..,..,..,..,8,14,13,17,21,51,108,147,241
" ","Valby - Syd",0,0,0,0,0,0,0,0,0,0,6,9,11,12,20,40,103,176,286
" ","Valby - Ålholm",0,0,0,0,0,0,0,0,0,3,8,9,8,11,21,39,74,114,204
" ","Valby - Valby Sydvest",0,0,0,0,0,0,0,0,0,..,6,6,7,8,21,31,81,137,229
" ","Valby - Vigerslev",0,0,0,0,0,0,..,0,0,0,..,..,..,4,10,17,32,50,90
" ","Vanløse - Jyllingevej Kvarter",0,0,0,0,0,0,0,0,..,3,10,12,12,18,26,60,121,201,318
" ","Vanløse - Jernbane Allé Kvarter",0,0,0,0,0,..,0,0,0,..,5,5,7,4,9,26,60,91,181
" ","Vanløse - Sallingvej Kvarter",0,0,0,..,..,..,..,..,..,..,3,4,4,4,9,24,54,84,149
" ","Vanløse - Grøndals Park Kvarter",0,0,0,0,0,0,0,0,0,..,..,..,..,..,6,19,40,67,109
" ","Brønshøj-Husum - Husum",0,0,0,0,0,0,0,0,..,6,14,18,17,20,25,57,138,221,324
" ","Brønshøj-Husum - Husum Nord",0,0,0,0,0,0,0,0,0,..,..,..,4,4,7,12,22,39,85
" ","Brønshøj-Husum - Tingbjerg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,21
" ","Brønshøj-Husum - Brønshøj",0,..,..,..,0,0,0,0,0,5,12,13,14,17,25,55,94,148,278
" ","Brønshøj-Husum - Bellahøj",0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,3,7,13,29
" ","Bispebjerg - Emdrup",0,0,0,0,0,0,0,0,0,..,0,4,5,5,10,21,36,50,80
" ","Bispebjerg- Ryparken-Lundehus",0,0,0,0,0,0,0,..,..,3,5,8,8,7,11,15,31,43,80
" ","Bispebjerg - Bispebjerg",..,..,0,0,0,0,0,0,0,0,..,..,..,3,6,12,28,40,55
" ","Bispebjerg - Utterslev",0,0,0,0,0,0,0,0,0,0,..,3,3,4,8,14,21,28,55
" ","Bispebjerg - Nordvest",0,0,0,0,0,0,0,0,0,0,5,3,5,5,12,31,69,96,173
" ","Amager Øst - Amagerbro Øst",0,0,0,..,0,0,0,0,0,..,3,4,6,5,16,51,114,148,233
" ","Amager Øst - Sundbyøster",0,0,0,0,0,0,0,0,0,..,..,..,3,7,19,38,68,108,173
" ","Amager Øst - Villakvartererne",..,..,..,..,..,..,..,..,..,6,14,17,19,25,34,67,118,196,327
" ","Amager Øst - Nordøstamager",0,0,0,0,0,0,0,0,0,0,8,8,10,8,17,40,79,131,220
" ","Amager Vest - Amagerbro Vest",0,0,0,0,0,0,0,0,0,0,..,..,..,..,3,15,31,48,66
" ","Amager Vest - Bryggen Syd",0,0,0,0,0,0,0,..,..,..,14,21,20,27,36,65,115,181,298
" ","Amager Vest - Faste Batteri",0,0,0,0,0,0,0,0,0,..,4,3,4,4,13,31,51,75,117
" ","Amager Vest - Gamle Bryggen",0,0,0,0,0,0,0,0,..,..,7,7,7,6,16,28,66,95,139
" ","Amager Vest - Grønjordssøen (Ørestad Nord og Vejlandskvarter)",0,0,0,..,0,0,0,0,0,0,4,3,4,5,6,9,19,33,56
" ","Amager Vest - Kolonihavekvarteret",0,0,0,0,0,0,0,0,0,0,4,4,5,6,9,25,40,78,124
" ","Amager Vest - Sundbyvester",..,..,..,..,..,..,..,..,..,..,11,12,10,15,26,52,105,157,254
