"Privatbiler efter drivmiddel, distrikt og tid"
" ","Amager Vest - Sundholmsvejs kvarteret",0,0,0,0,0,0,0,..,0,0,0,0,..,..,3,12,37,54,87
" ","Amager Vest - Urbanplanen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,5,12,27
" ","Amager Vest - Ørestad City",0,0,0,0,0,0,0,0,0,0,6,5,6,5,14,22,73,104,161
" ","Amager Vest - Ørestad Syd",0,0,0,0,0,0,0,0,0,..,4,6,6,8,16,42,97,140,231
" ","Kvarterer - Uden for inddeling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,..,4
"Plugin-Hybrid"
" ","Bydel - Indre By",0,0,0,0,0,0,0,0,0,0,0,16,23,49,65,162,449,535,596
" ","Bydel - Østerbro",0,0,0,0,0,0,0,0,0,0,0,8,21,41,64,173,518,662,754
" ","Bydel - Nørrebro",0,0,0,0,0,0,0,0,0,0,0,..,3,20,23,66,207,248,301
" ","Bydel - Vesterbro/Kongens Enghave",0,0,0,0,0,0,0,0,0,0,0,10,15,35,59,152,414,548,614
" ","Bydel - Valby",0,0,0,0,0,0,0,0,0,0,0,7,9,28,50,155,392,520,593
" ","Bydel - Vanløse",0,0,0,0,0,0,0,0,0,0,0,..,..,19,39,98,265,365,436
" ","Bydel - Brønshøj-Husum",0,0,0,0,0,0,0,0,0,0,0,3,4,15,37,107,280,374,454
" ","Bydel - Bispebjerg",0,0,0,0,0,0,0,0,0,0,0,..,..,10,23,59,160,239,290
" ","Bydel - Amager Øst",0,0,0,0,0,0,0,0,0,0,0,..,4,27,41,121,360,474,557
" ","Bydel - Amager Vest",0,0,0,0,0,0,0,0,0,0,0,11,18,40,72,186,505,714,839
" ","Bydel - Uden for inddeling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,7
" ","Lokaludvalg - Indre By",0,0,0,0,0,0,0,0,0,0,0,13,19,43,49,124,351,418,464
" ","Lokaludvalg - Christianshavn",0,0,0,0,0,0,0,0,0,0,0,3,4,6,16,38,98,117,132
" ","Lokaludvalg - Østerbro",0,0,0,0,0,0,0,0,0,0,0,8,21,41,64,173,518,662,754
" ","Lokaludvalg - Nørrebro",0,0,0,0,0,0,0,0,0,0,0,..,3,20,23,66,207,248,301
" ","Lokaludvalg - Vesterbro",0,0,0,0,0,0,0,0,0,0,0,8,13,23,40,90,230,298,339
" ","Lokaludvalg - Kgs. Enghave",0,0,0,0,0,0,0,0,0,0,0,..,..,12,19,62,184,250,275
" ","Lokaludvalg - Valby",0,0,0,0,0,0,0,0,0,0,0,7,9,28,50,155,392,520,593
" ","Lokaludvalg - Vanløse",0,0,0,0,0,0,0,0,0,0,0,..,..,19,39,98,265,365,436
" ","Lokaludvalg - Brønshøj-Husum",0,0,0,0,0,0,0,0,0,0,0,3,4,15,37,107,280,374,454
" ","Lokaludvalg - Bispebjerg",0,0,0,0,0,0,0,0,0,0,0,..,..,10,23,59,160,239,290
" ","Lokaludvalg - Amager Øst",0,0,0,0,0,0,0,0,0,0,0,..,4,27,41,121,360,474,557
" ","Lokaludvalg - Amager Vest",0,0,0,0,0,0,0,0,0,0,0,11,18,40,72,186,505,714,839
" ","Lokaludvalg - Uden for inddeling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,7
" ","Indre By - Middelalderbyen",0,0,0,0,0,0,0,0,0,0,0,..,..,4,6,16,45,47,50
" ","Indre By - Metropolzonen",0,0,0,0,0,0,0,0,0,0,0,..,..,0,..,5,21,31,33
" ","Indre By - Nansensgade-kvarteret",0,0,0,0,0,0,0,0,0,0,0,3,3,8,8,12,42,46,43
" ","Indre By - Øster Farimagsgade-kvarteret",0,0,0,0,0,0,0,0,0,0,0,..,3,9,10,33,85,94,105
" ","Indre By - Østerport",0,0,0,0,0,0,0,0,0,0,0,..,..,7,9,17,41,56,70
" ","Indre By - Frederiksstaden",0,0,0,0,0,0,0,0,0,0,0,4,5,10,10,29,82,102,119
" ","Indre By - Gammelholm og Nyhavn",0,0,0,0,0,0,0,0,0,0,0,..,3,5,5,12,35,42,44
" ","Christianshavn - Neden Vandet",0,0,0,0,0,0,0,0,0,0,0,0,0,..,6,13,28,40,42
" ","Christianshavn - Oven Vandet",0,0,0,0,0,0,0,0,0,0,0,..,..,..,4,13,42,41,39
" ","Christianshavn - Holmen og Refshaleøen",0,0,0,0,0,0,0,0,0,0,0,..,3,3,6,12,28,36,51
" ","Østerbro - Nord/Komponistkvarteret",0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,8,30,31,37
" ","Østerbro - Svanemøllen Syd/Øst",0,0,0,0,0,0,0,0,0,0,0,0,..,4,7,18,43,65,75
" ","Østerbro - Århusgade Nord",0,0,0,0,0,0,0,0,0,0,0,0,..,5,7,18,56,69,75
" ","Østerbro - Århusgade Syd",0,0,0,0,0,0,0,0,0,0,0,5,6,12,17,34,76,83,93
" ","Østerbro - Rosenvænget",0,0,0,0,0,0,0,0,0,0,0,..,..,4,4,17,77,100,107
" ","Østerbro - Ny Ryvang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,21
" ","Østerbro - Nord",0,0,0,0,0,0,0,0,0,0,0,..,5,8,13,24,65,76,80
" ","Østerbro - Nordhavn",0,0,0,0,0,0,0,0,0,0,0,0,..,3,4,16,63,83,104
" ","Østerbro - Lyngbyvej Vest",0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,12,28,34,48
" ","Østerbro - Lyngbyvej Øst/Klimakvarteret",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,31,46,48
" ","Østerbro - Fælled",0,0,0,0,0,0,0,0,0,0,0,0,..,..,4,16,40,57,66
" ","Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,40,46,56
" ","Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade",0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,19,65,74,78
" ","Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade",0,0,0,0,0,0,0,0,0,0,0,..,..,6,3,18,51,57,75
" ","Nørrebro - Mimersgade-kvarteret/ Nørrebro St.",0,0,0,0,0,0,0,0,0,0,0,..,..,3,5,11,34,45,59
" ","Nørrebro - Haraldsgade-kvarteret",0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,5,17,26,33
" ","Vesterbro - Vest",0,0,0,0,0,0,0,0,0,0,0,..,..,5,11,23,57,86,100
" ","Vesterbro - Central",0,0,0,0,0,0,0,0,0,0,0,..,3,8,19,37,95,107,120
" ","Vesterbro - Øst",0,0,0,0,0,0,0,0,0,0,0,..,4,6,5,12,33,43,46
" ","Vesterbro - Syd",0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,18,45,62,73
" ","Kgs. Enghave - Bavnehøj",0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,8,11,14
" ","Kgs. Enghave - Gl. Sydhavn",0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16,34,46,57
" ","Kgs. Enghave - Holmene",0,0,0,0,0,0,0,0,0,0,0,..,..,9,11,44,142,193,204
" ","Valby - Gl. Valby",0,0,0,0,0,0,0,0,0,0,0,6,4,10,13,32,72,86,97
" ","Valby - Syd",0,0,0,0,0,0,0,0,0,0,0,0,..,6,12,43,112,157,170
" ","Valby - Ålholm",0,0,0,0,0,0,0,0,0,0,0,0,..,5,10,31,67,90,107
" ","Valby - Valby Sydvest",0,0,0,0,0,0,0,0,0,0,0,..,..,5,10,33,99,131,146
" ","Valby - Vigerslev",0,0,0,0,0,0,0,0,0,0,0,0,0,..,5,16,42,56,73
" ","Vanløse - Jyllingevej Kvarter",0,0,0,0,0,0,0,0,0,0,0,..,..,9,16,37,102,137,166
" ","Vanløse - Jernbane Allé Kvarter",0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,20,67,94,115
" ","Vanløse - Sallingvej Kvarter",0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,23,52,80,85
" ","Vanløse - Grøndals Park Kvarter",0,0,0,0,0,0,0,0,0,0,0,..,0,..,8,18,44,54,70
" ","Brønshøj-Husum - Husum",0,0,0,0,0,0,0,0,0,0,0,..,..,7,20,56,146,195,224
" ","Brønshøj-Husum - Husum Nord",0,0,0,0,0,0,0,0,0,0,0,..,0,..,3,10,32,38,60
" ","Brønshøj-Husum - Tingbjerg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,9,15,22
" ","Brønshøj-Husum - Brønshøj",0,0,0,0,0,0,0,0,0,0,0,..,..,7,13,37,82,110,123
" ","Brønshøj-Husum - Bellahøj",0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,11,16,25
" ","Bispebjerg - Emdrup",0,0,0,0,0,0,0,0,0,0,0,0,0,..,5,12,27,31,41
" ","Bispebjerg- Ryparken-Lundehus",0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,6,24,33,37
" ","Bispebjerg - Bispebjerg",0,0,0,0,0,0,0,0,0,0,0,0,0,..,6,8,29,52,54
" ","Bispebjerg - Utterslev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,28,40
" ","Bispebjerg - Nordvest",0,0,0,0,0,0,0,0,0,0,0,..,..,5,7,22,60,95,118
" ","Amager Øst - Amagerbro Øst",0,0,0,0,0,0,0,0,0,0,0,0,..,6,8,27,85,120,159
" ","Amager Øst - Sundbyøster",0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,63,87,94
" ","Amager Øst - Villakvartererne",0,0,0,0,0,0,0,0,0,0,0,0,..,9,17,56,142,166,187
" ","Amager Øst - Nordøstamager",0,0,0,0,0,0,0,0,0,0,0,..,..,9,12,21,70,101,117
" ","Amager Vest - Amagerbro Vest",0,0,0,0,0,0,0,0,0,0,0,..,0,..,..,7,32,37,49
" ","Amager Vest - Bryggen Syd",0,0,0,0,0,0,0,0,0,0,0,5,6,10,19,41,83,123,133
" ","Amager Vest - Faste Batteri",0,0,0,0,0,0,0,0,0,0,0,..,4,4,6,10,20,35,46
" ","Amager Vest - Gamle Bryggen",0,0,0,0,0,0,0,0,0,0,0,0,..,..,6,17,46,67,81
" ","Amager Vest - Grønjordssøen (Ørestad Nord og Vejlandskvarter)",0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,8,16,24,24
" ","Amager Vest - Kolonihavekvarteret",0,0,0,0,0,0,0,0,0,0,0,0,..,4,8,19,42,57,61
" ","Amager Vest - Sundbyvester",0,0,0,0,0,0,0,0,0,0,0,..,..,8,10,27,94,139,167
" ","Amager Vest - Sundholmsvejs kvarteret",0,0,0,0,0,0,0,0,0,0,0,..,..,3,..,13,39,54,65
" ","Amager Vest - Urbanplanen",0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,6,17,21,28
" ","Amager Vest - Ørestad City",0,0,0,0,0,0,0,0,0,0,0,0,0,..,6,14,45,59,77
" ","Amager Vest - Ørestad Syd",0,0,0,0,0,0,0,0,0,0,0,..,..,4,9,24,71,98,108
" ","Kvarterer - Uden for inddeling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,7
"Øvrige og uoplyst"
" ","Bydel - Indre By",0,0,0,0,0,0,..,..,0,0,0,0,0,0,0,..,0,0,0
" ","Bydel - Østerbro",0,0,0,..,3,3,..,..,..,0,0,0,0,0,0,0,0,0,..
" ","Bydel - Nørrebro",0,..,0,0,0,0,0,0,..,..,..,0,0,0,..,..,..,..,..
" ","Bydel - Vesterbro/Kongens Enghave",0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,..,0,0
" ","Bydel - Valby",0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Bydel - Vanløse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,0,0
" ","Bydel - Brønshøj-Husum",0,0,0,0,0,..,..,..,..,..,..,..,..,0,0,0,0,0,0
" ","Bydel - Bispebjerg",0,0,0,0,0,0,0,..,0,..,..,..,0,0,0,0,..,..,0
" ","Bydel - Amager Øst",0,0,0,0,0,0,..,..,0,0,0,0,0,0,0,0,0,0,0
" ","Bydel - Amager Vest",0,..,..,..,..,..,0,0,0,0,0,0,0,0,0,..,..,..,3
" ","Bydel - Uden for inddeling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Lokaludvalg - Indre By",0,0,0,0,0,0,..,..,0,0,0,0,0,0,0,..,0,0,0
" ","Lokaludvalg - Christianshavn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0
" ","Lokaludvalg - Østerbro",0,0,0,..,3,3,..,..,..,0,0,0,0,0,0,0,0,0,..
" ","Lokaludvalg - Nørrebro",0,..,0,0,0,0,0,0,..,..,..,0,0,0,..,..,..,..,..
" ","Lokaludvalg - Vesterbro",0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0
" ","Lokaludvalg - Kgs. Enghave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
" ","Lokaludvalg - Valby",0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Lokaludvalg - Vanløse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,0,0
" ","Lokaludvalg - Brønshøj-Husum",0,0,0,0,0,..,..,..,..,..,..,..,..,0,0,0,0,0,0
" ","Lokaludvalg - Bispebjerg",0,0,0,0,0,0,0,..,0,..,..,..,0,0,0,0,..,..,0
" ","Lokaludvalg - Amager Øst",0,0,0,0,0,0,..,..,0,0,0,0,0,0,0,0,0,0,0
" ","Lokaludvalg - Amager Vest",0,..,..,..,..,..,0,0,0,0,0,0,0,0,0,..,..,..,3
" ","Lokaludvalg - Uden for inddeling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Indre By - Middelalderbyen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Indre By - Metropolzonen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0
" ","Indre By - Nansensgade-kvarteret",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Indre By - Øster Farimagsgade-kvarteret",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Indre By - Østerport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Indre By - Frederiksstaden",0,0,0,0,0,0,..,..,0,0,0,0,0,0,0,0,0,0,0
" ","Indre By - Gammelholm og Nyhavn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Christianshavn - Neden Vandet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0
" ","Christianshavn - Oven Vandet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Christianshavn - Holmen og Refshaleøen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Nord/Komponistkvarteret",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Svanemøllen Syd/Øst",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Århusgade Nord",0,0,0,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Århusgade Syd",0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Rosenvænget",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
" ","Østerbro - Ny Ryvang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Nord",0,0,0,0,0,..,..,0,0,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Nordhavn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Lyngbyvej Vest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Lyngbyvej Øst/Klimakvarteret",0,0,0,0,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Østerbro - Fælled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade",0,0,0,0,0,0,0,0,..,..,..,0,0,0,0,0,0,0,0
" ","Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
" ","Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade",0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Nørrebro - Mimersgade-kvarteret/ Nørrebro St.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Nørrebro - Haraldsgade-kvarteret",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Vesterbro - Vest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Vesterbro - Central",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Vesterbro - Øst",0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0
" ","Vesterbro - Syd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Kgs. Enghave - Bavnehøj",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Kgs. Enghave - Gl. Sydhavn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Kgs. Enghave - Holmene",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
" ","Valby - Gl. Valby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Valby - Syd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Valby - Ålholm",0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Valby - Valby Sydvest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Valby - Vigerslev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Vanløse - Jyllingevej Kvarter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Vanløse - Jernbane Allé Kvarter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,0,0
" ","Vanløse - Sallingvej Kvarter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Vanløse - Grøndals Park Kvarter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Brønshøj-Husum - Husum",0,0,0,0,0,..,..,..,..,..,..,..,..,0,0,0,0,0,0
" ","Brønshøj-Husum - Husum Nord",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Brønshøj-Husum - Tingbjerg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Brønshøj-Husum - Brønshøj",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Brønshøj-Husum - Bellahøj",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Bispebjerg - Emdrup",0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
" ","Bispebjerg- Ryparken-Lundehus",0,0,0,0,0,0,0,0,0,..,..,..,0,0,0,0,0,0,0
" ","Bispebjerg - Bispebjerg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,0
" ","Bispebjerg - Utterslev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Bispebjerg - Nordvest",0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
" ","Amager Øst - Amagerbro Øst",0,0,0,0,0,0,..,..,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Øst - Sundbyøster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Øst - Villakvartererne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Øst - Nordøstamager",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Vest - Amagerbro Vest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..
" ","Amager Vest - Bryggen Syd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Vest - Faste Batteri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Vest - Gamle Bryggen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Vest - Grønjordssøen (Ørestad Nord og Vejlandskvarter)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Vest - Kolonihavekvarteret",0,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,..
" ","Amager Vest - Sundbyvester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Vest - Sundholmsvejs kvarteret",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Vest - Urbanplanen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Amager Vest - Ørestad City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
" ","Amager Vest - Ørestad Syd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" ","Kvarterer - Uden for inddeling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

"Kilde: Københavns Kommunes egne beregninger på baggrund af mikrodata "
"fra Danmarks Statistiks Forskningsservice "

